Object 1 Volume,Object 1 Grasping Length,"Object 1 Shape (Cuboid, Sphere, Cylinder)",Object 2 Volume,Object 2 Grasping Length,"Object 2 Shape (Cuboid, Sphere, Cylinder)",Remaining Workspace Volume after first grasp,Remaining Workspace Volume after both grasps
0.0,0.038,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00668170945607732,0.003129541700025316
0.0,0.058,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006668949735250609,0.003123100881095952
0.0,0.0,"[0, 1, 0]",0.0,0.064,"[1, 0, 0]",0.006705246689492363,0.0031331330257123586
0.0,0.072,"[0, 0, 1]",0.0,0.06,"[1, 0, 0]",0.006658567989551488,0.003127396342727
0.0,0.122,"[1, 0, 0]",0.0,0.018,"[0, 0, 1]",0.0065092092534199154,0.003052616104602496
0.0,0.098,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006691346110975976,0.0031330959128492443
0.0,0.096,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0064687433429508005,0.003051738829492809
0.0,0.088,"[0, 0, 1]",0.0,0.03,"[1, 0, 0]",0.0066839325175592455,0.0031329100058777
0.0,0.076,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006635032224417561,0.0031129383912783127
0.0,0.09,"[1, 0, 0]",0.0,0.012,"[1, 0, 0]",0.0065517136029157935,0.0030582974433821927
0.0,0.066,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006700937355387903,0.003133338887280262
0.0,0.056,"[0, 0, 1]",0.0,0.054,"[1, 0, 0]",0.006692898521674812,0.003133040884205389
0.0,0.086,"[0, 0, 1]",0.0,0.074,"[0, 0, 1]",0.006669833060213323,0.0031314224369809658
0.0,0.0,"[0, 1, 0]",0.0,0.014,"[1, 0, 0]",0.006705201869647212,0.0031332721619703897
0.0,0.0,"[0, 1, 0]",0.0,0.12,"[0, 0, 1]",0.006703440502955457,0.003133262221034615
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006638882893508364,0.003124344420268304
0.0,0.016,"[1, 0, 0]",0.0,0.09,"[0, 0, 1]",0.006704507295394515,0.0031331988232690504
0.0,0.036,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006703365237005,0.0031333561365419547
0.0,0.122,"[0, 0, 1]",0.0,0.022,"[0, 0, 1]",0.006601492765636683,0.003116154152663936
0.0,0.096,"[0, 0, 1]",0.0,0.112,"[0, 0, 1]",0.0066651881231568144,0.003131922789647293
0.0,0.108,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006662937862023872,0.003115848466589785
0.0,0.024,"[0, 0, 1]",0.0,0.048,"[1, 0, 0]",0.00669914280064409,0.003131375392501141
0.0,0.032,"[1, 0, 0]",0.0,0.066,"[1, 0, 0]",0.006701129893035138,0.003133062861691187
0.0,0.096,"[0, 0, 1]",0.0,0.088,"[1, 0, 0]",0.006701033677061954,0.003133069178867625
0.0,0.02,"[1, 0, 0]",0.0,0.116,"[1, 0, 0]",0.006703022469983191,0.0031331912055718412
0.0,0.084,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006694190155109835,0.0031259545022691328
0.0,0.07,"[1, 0, 0]",0.0,0.032,"[1, 0, 0]",0.006574540486746501,0.0030991730873506525
0.0,0.098,"[0, 0, 1]",0.0,0.03,"[0, 0, 1]",0.006615733918937844,0.0031185924171314213
0.0,0.074,"[1, 0, 0]",0.0,0.03,"[1, 0, 0]",0.0066714422475066155,0.0031233505664904045
0.0,0.102,"[0, 0, 1]",0.0,0.04,"[0, 0, 1]",0.006676782876801318,0.0031323794477958284
0.0,0.0,"[0, 1, 0]",0.0,0.086,"[1, 0, 0]",0.006705447949433457,0.003133279409014548
0.0,0.03,"[0, 0, 1]",0.0,0.082,"[1, 0, 0]",0.006704673621648942,0.0031333483947430696
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006646667700442132,0.003126431707781384
0.0,0.106,"[1, 0, 0]",0.0,0.096,"[1, 0, 0]",0.00669208517448544,0.003123539044892872
0.0,0.12,"[1, 0, 0]",0.0,0.08,"[1, 0, 0]",0.006660922342768239,0.0031176005575698244
0.0,0.016,"[1, 0, 0]",0.0,0.042,"[1, 0, 0]",0.006684889767554056,0.0031333806767494085
0.0,0.0,"[0, 1, 0]",0.0,0.014,"[0, 0, 1]",0.006684967412531479,0.003132078220626235
0.0,0.078,"[0, 0, 1]",0.0,0.084,"[1, 0, 0]",0.0066298964424108394,0.0031173328523851755
0.0,0.022,"[1, 0, 0]",0.0,0.12,"[1, 0, 0]",0.006695879444069818,0.003133298619018402
0.0,0.014,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006677668973247328,0.0031331654888892982
0.0,0.112,"[0, 0, 1]",0.0,0.052,"[1, 0, 0]",0.006658129682050085,0.00312968299709268
0.0,0.06,"[0, 0, 1]",0.0,0.046,"[0, 0, 1]",0.006704205376133092,0.003133281202208228
0.0,0.12,"[1, 0, 0]",0.0,0.016,"[1, 0, 0]",0.006701017558862953,0.0031291723258935226
0.0,0.086,"[0, 0, 1]",0.0,0.018,"[1, 0, 0]",0.006672044953246271,0.003132217100120166
0.0,0.0,"[0, 1, 0]",0.0,0.074,"[1, 0, 0]",0.0066912848475468144,0.0031328610586944423
0.0,0.0,"[0, 1, 0]",0.0,0.076,"[1, 0, 0]",0.006660704768698654,0.003128514705751995
0.0,0.07,"[0, 0, 1]",0.0,0.098,"[1, 0, 0]",0.006677534599355669,0.003131471360307766
0.0,0.108,"[0, 0, 1]",0.0,0.102,"[0, 0, 1]",0.006701843289374991,0.003133243298222566
0.0,0.016,"[1, 0, 0]",0.0,0.124,"[1, 0, 0]",0.006701021719907169,0.003133424705001732
0.0,0.0,"[0, 1, 0]",0.0,0.122,"[0, 0, 1]",0.006638400712352511,0.003125079653316748
0.0,0.094,"[1, 0, 0]",0.0,0.11,"[1, 0, 0]",0.0066656709987531525,0.003116164297631307
0.0,0.102,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006488786623284248,0.003045562030941117
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006696924121195412,0.0031330871510835035
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066992799371715685,0.003133297264862382
0.0,0.0,"[0, 1, 0]",0.0,0.024,"[0, 0, 1]",0.006699189180071757,0.0031332810297267613
0.0,0.094,"[0, 0, 1]",0.0,0.08,"[0, 0, 1]",0.0066595783047608045,0.003128143966775958
0.0,0.112,"[1, 0, 0]",0.0,0.032,"[1, 0, 0]",0.006700612751013625,0.0031294563120261073
0.0,0.0,"[0, 1, 0]",0.0,0.078,"[0, 0, 1]",0.006705604608553168,0.003133271997763432
0.0,0.09,"[0, 0, 1]",0.0,0.086,"[1, 0, 0]",0.006672470724381437,0.0031320830806360967
0.0,0.104,"[1, 0, 0]",0.0,0.068,"[0, 0, 1]",0.006663518605806194,0.003109000304133034
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006683902397346145,0.003132219940615032
0.0,0.034,"[0, 0, 1]",0.0,0.084,"[0, 0, 1]",0.006685524284659504,0.003130535102354649
0.0,0.078,"[0, 0, 1]",0.0,0.06,"[0, 0, 1]",0.0066760629190793066,0.0031321170670253733
0.0,0.094,"[1, 0, 0]",0.0,0.024,"[1, 0, 0]",0.006540723267753242,0.0030780307540587424
0.0,0.0,"[0, 1, 0]",0.0,0.026,"[0, 0, 1]",0.006696077471317325,0.0031332183683950303
0.0,0.124,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006620253843160746,0.0031235371566463053
0.0,0.066,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006631139140148084,0.0031197170896575537
0.0,0.102,"[1, 0, 0]",0.0,0.072,"[1, 0, 0]",0.006650177943570759,0.0031018873104768484
0.0,0.108,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006657618721183492,0.003130134927198853
0.0,0.116,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006661031686144066,0.0031147525480011693
0.0,0.06,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0065939522484899276,0.0030963440247026787
0.0,0.042,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006685287356646157,0.0031295179443809897
0.0,0.0,"[0, 1, 0]",0.0,0.072,"[1, 0, 0]",0.006699261958901236,0.003133402715531131
0.0,0.036,"[0, 0, 1]",0.0,0.086,"[0, 0, 1]",0.00668366974049865,0.0031300208055496945
0.0,0.0,"[0, 1, 0]",0.0,0.022,"[1, 0, 0]",0.0066795678697586045,0.003131541128557393
0.0,0.114,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006697184729502744,0.003133297024874166
0.0,0.064,"[0, 0, 1]",0.0,0.02,"[1, 0, 0]",0.006687191464091349,0.003132676124010414
0.0,0.0,"[0, 1, 0]",0.0,0.12,"[1, 0, 0]",0.006638445140721495,0.003124516620078507
0.0,0.054,"[1, 0, 0]",0.0,0.016,"[1, 0, 0]",0.006655717581588586,0.003122392816849128
0.0,0.058,"[0, 0, 1]",0.0,0.066,"[0, 0, 1]",0.006702440854209948,0.003133205435122775
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006698674001061764,0.003133181180301421
0.0,0.0,"[0, 1, 0]",0.0,0.124,"[1, 0, 0]",0.006675063673189779,0.003131220178611704
0.0,0.092,"[1, 0, 0]",0.0,0.014,"[0, 0, 1]",0.006607680942407794,0.0030920077779687705
0.0,0.056,"[0, 0, 1]",0.0,0.088,"[0, 0, 1]",0.006686879468807978,0.003132377149821388
0.0,0.012,"[1, 0, 0]",0.0,0.092,"[0, 0, 1]",0.006702822118507667,0.003133264576218795
0.0,0.0,"[0, 1, 0]",0.0,0.028,"[1, 0, 0]",0.006701280490818504,0.0031333416903474697
0.0,0.0,"[0, 1, 0]",0.0,0.082,"[0, 0, 1]",0.006695706970669916,0.003133274263550676
0.0,0.038,"[0, 0, 1]",0.0,0.088,"[0, 0, 1]",0.006694098490176618,0.00313231663107742
0.0,0.0,"[0, 1, 0]",0.0,0.048,"[0, 0, 1]",0.0066676981021737535,0.0031294116227573816
0.0,0.0,"[0, 1, 0]",0.0,0.106,"[1, 0, 0]",0.006703824680400287,0.003133259258599704
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006653211771537271,0.003127238061085275
0.0,0.118,"[0, 0, 1]",0.0,0.1,"[0, 0, 1]",0.0066707143953895365,0.003132110041318423
0.0,0.0,"[0, 1, 0]",0.0,0.098,"[1, 0, 0]",0.006703998516849981,0.0031333134035007515
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006699270174627022,0.0031333755252016234
0.0,0.076,"[0, 0, 1]",0.0,0.114,"[1, 0, 0]",0.00669701298097589,0.003133129039281391
0.0,0.0,"[0, 1, 0]",0.0,0.03,"[1, 0, 0]",0.006652202632593863,0.00312730827860649
0.0,0.086,"[1, 0, 0]",0.0,0.074,"[1, 0, 0]",0.006608128874131053,0.0030864625206457317
0.0,0.0,"[0, 1, 0]",0.0,0.042,"[0, 0, 1]",0.006623843973391203,0.003121497482606169
0.0,0.1,"[0, 0, 1]",0.0,0.03,"[1, 0, 0]",0.006647582398328662,0.0031256555588667807
0.0,0.054,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.0066050107759530975,0.00311164117227548
0.0,0.12,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006645650716562651,0.003127531379910317
0.0,0.064,"[1, 0, 0]",0.0,0.01,"[1, 0, 0]",0.006676889870166431,0.003126681331657769
0.0,0.0,"[0, 1, 0]",0.0,0.016,"[0, 0, 1]",0.006645470737613537,0.0031259186971241268
0.0,0.048,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006683851973929458,0.003131747532894855
0.0,0.0,"[0, 1, 0]",0.0,0.11,"[1, 0, 0]",0.00663861988476599,0.003124763533136776
0.0,0.0,"[0, 1, 0]",0.0,0.012,"[1, 0, 0]",0.006660131113396996,0.0031284241714236768
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066845693002375,0.003132143830897823
0.0,0.094,"[0, 0, 1]",0.0,0.102,"[1, 0, 0]",0.006610250655624018,0.003111742908582038
0.0,0.06,"[1, 0, 0]",0.0,0.074,"[1, 0, 0]",0.00659442521554701,0.003107498812869408
0.0,0.1,"[1, 0, 0]",0.0,0.03,"[1, 0, 0]",0.006601557353308283,0.003085247366630645
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006694174070436545,0.003133176700757629
0.0,0.0,"[0, 1, 0]",0.0,0.042,"[1, 0, 0]",0.0067029287543202,0.0031331885839376416
0.0,0.038,"[1, 0, 0]",0.0,0.01,"[0, 0, 1]",0.0066599681449337035,0.003127923384890861
0.0,0.08,"[0, 0, 1]",0.0,0.062,"[0, 0, 1]",0.006672115405126474,0.003132173889126576
0.0,0.056,"[0, 0, 1]",0.0,0.084,"[0, 0, 1]",0.006702446289605042,0.0031332101976055344
0.0,0.098,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00667952446677132,0.0031324281559096012
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006672432046119497,0.0031308395391911586
0.0,0.04,"[1, 0, 0]",0.0,0.022,"[1, 0, 0]",0.0066603239292554245,0.00312549566523732
0.0,0.122,"[0, 0, 1]",0.0,0.106,"[1, 0, 0]",0.006697046402204397,0.003133447488482925
0.0,0.076,"[0, 0, 1]",0.0,0.074,"[1, 0, 0]",0.006649895220855206,0.0031229514873567263
0.0,0.0,"[0, 1, 0]",0.0,0.02,"[1, 0, 0]",0.006632691050555726,0.003122823269139279
0.0,0.094,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00668136420907373,0.003132397310029201
0.0,0.086,"[0, 0, 1]",0.0,0.054,"[1, 0, 0]",0.0066821003622422725,0.0031324712243527807
0.0,0.012,"[1, 0, 0]",0.0,0.07,"[0, 0, 1]",0.006704464568279884,0.0031333676249436317
0.0,0.102,"[1, 0, 0]",0.0,0.064,"[0, 0, 1]",0.006601361090608499,0.003073677513917748
0.0,0.0,"[0, 1, 0]",0.0,0.112,"[0, 0, 1]",0.0066524207540845605,0.0031272869826487826
0.0,0.0,"[0, 1, 0]",0.0,0.024,"[1, 0, 0]",0.006698747518856711,0.0031332636245776924
0.0,0.032,"[0, 0, 1]",0.0,0.08,"[0, 0, 1]",0.0067035836327501465,0.0031333384673886875
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006693744372657711,0.0031331218728113943
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006696335490587029,0.003133220000533829
0.0,0.03,"[0, 0, 1]",0.0,0.088,"[0, 0, 1]",0.006702908665278553,0.0031334003778188085
0.0,0.038,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006702181228653824,0.0031333177695776863
0.0,0.0,"[0, 1, 0]",0.0,0.028,"[1, 0, 0]",0.006693695988468439,0.0031330449319106578
0.0,0.038,"[1, 0, 0]",0.0,0.054,"[0, 0, 1]",0.006700960254419206,0.0031323229022393643
0.0,0.06,"[1, 0, 0]",0.0,0.122,"[1, 0, 0]",0.0066355198569894025,0.0031121671228726434
0.0,0.024,"[1, 0, 0]",0.0,0.072,"[0, 0, 1]",0.006704351088997381,0.0031334229257816487
0.0,0.11,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006704784681907343,0.003133223709205313
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006684693394462354,0.00313217823299147
0.0,0.118,"[0, 0, 1]",0.0,0.05,"[1, 0, 0]",0.006584396086763583,0.00311064834657712
0.0,0.046,"[0, 0, 1]",0.0,0.038,"[0, 0, 1]",0.006693218541147133,0.003132797422764473
0.0,0.06,"[0, 0, 1]",0.0,0.072,"[1, 0, 0]",0.006702285094517807,0.0031332100769614307
0.0,0.0,"[0, 1, 0]",0.0,0.024,"[0, 0, 1]",0.006667590255939065,0.003129542920121132
0.0,0.018,"[0, 0, 1]",0.0,0.04,"[1, 0, 0]",0.006698421841230507,0.003132005544251632
0.0,0.0,"[0, 1, 0]",0.0,0.114,"[1, 0, 0]",0.0066754237017038354,0.0031312172489127658
0.0,0.1,"[0, 0, 1]",0.0,0.074,"[1, 0, 0]",0.006626316190884336,0.003122561996888009
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006696491384194465,0.0031333269140436807
0.0,0.066,"[0, 0, 1]",0.0,0.112,"[1, 0, 0]",0.006688894406059656,0.003132879715683189
0.0,0.042,"[0, 0, 1]",0.0,0.07,"[1, 0, 0]",0.006698077754074794,0.0031330006646854607
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006705096288083205,0.003133510717194826
0.0,0.054,"[0, 0, 1]",0.0,0.064,"[1, 0, 0]",0.00665700231110699,0.0031234282304569588
0.0,0.0,"[0, 1, 0]",0.0,0.012,"[1, 0, 0]",0.006671701676800818,0.0031302133401533557
0.0,0.012,"[1, 0, 0]",0.0,0.094,"[1, 0, 0]",0.006699219496976339,0.003133342755478832
0.0,0.1,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006664591216705514,0.003131836083529787
0.0,0.0,"[0, 1, 0]",0.0,0.09,"[1, 0, 0]",0.006687175054790167,0.003132677573034277
0.0,0.112,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006692230974026586,0.0031294452784723322
0.0,0.07,"[1, 0, 0]",0.0,0.112,"[0, 0, 1]",0.006695904096677524,0.0031313489441082898
0.0,0.0,"[0, 1, 0]",0.0,0.026,"[1, 0, 0]",0.0067046718962060214,0.00313325633359369
0.0,0.0,"[0, 1, 0]",0.0,0.096,"[1, 0, 0]",0.00670538626327816,0.0031332772557665623
0.0,0.0,"[0, 1, 0]",0.0,0.038,"[1, 0, 0]",0.006704889694862265,0.0031331926107620307
0.0,0.0,"[0, 1, 0]",0.0,0.02,"[0, 0, 1]",0.006674946411450502,0.0031315061134854173
0.0,0.036,"[1, 0, 0]",0.0,0.104,"[1, 0, 0]",0.006700625761565395,0.0031324998532924744
0.0,0.072,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00669688476234693,0.003133360262645307
0.0,0.0,"[0, 1, 0]",0.0,0.024,"[0, 0, 1]",0.006693622285349485,0.00313313188633505
0.0,0.102,"[1, 0, 0]",0.0,0.122,"[1, 0, 0]",0.00662309816265913,0.0031018521675839545
0.0,0.052,"[0, 0, 1]",0.0,0.02,"[1, 0, 0]",0.0066924098558232325,0.0031329017625316012
0.0,0.034,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.00668472125346364,0.003130574124303875
0.0,0.084,"[0, 0, 1]",0.0,0.026,"[1, 0, 0]",0.00669796299073848,0.0031333938523727747
0.0,0.096,"[1, 0, 0]",0.0,0.066,"[0, 0, 1]",0.0066933700467473635,0.0031302212479408942
0.0,0.114,"[0, 0, 1]",0.0,0.05,"[1, 0, 0]",0.006694411541226868,0.003133241616411499
0.0,0.0,"[0, 1, 0]",0.0,0.046,"[1, 0, 0]",0.0067008471412325615,0.003133140859505334
0.0,0.026,"[0, 0, 1]",0.0,0.028,"[0, 0, 1]",0.006703707904902856,0.003133346731735716
0.0,0.114,"[0, 0, 1]",0.0,0.0,"[0, 1, 0]",0.006593724203675205,0.003114371918723673
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066583528122547714,0.003128805445700961
0.0,0.08,"[1, 0, 0]",0.0,0.1,"[0, 0, 1]",0.006561798715614111,0.003090721499309785
0.0,0.0,"[0, 1, 0]",0.0,0.016,"[1, 0, 0]",0.006676502927304027,0.003131056400313193
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.006703612881663749,0.0031333081594086577
0.0,0.102,"[1, 0, 0]",0.0,0.0,"[0, 1, 0]",0.006701671109195727,0.003129788060645595
0.0,0.0,"[0, 1, 0]",0.0,0.0,"[0, 1, 0]",0.0066993730543753885,0.0031333076942568817
0.0,0.078,"[1, 0, 0]",0.0,0.07,"[1, 0, 0]",0.006634728752637899,0.0031128478582121252
